"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
207,0.551229570031155,0.00103547908069154,0.0201761792297373,0.353344282659126,0.0742144889992897
208,0.183613974711788,0.00423495575905865,0.255270667120509,0.4795661590846,0.0773142433240447
209,0.221130720309427,0.000634324488343429,0.0444814639487909,0.457868711927711,0.275884779325728
210,0.363881601192182,0.00133548817608172,0.0186764368966864,0.541407104530481,0.0746993692045692
211,0.0154154738535676,0.00409750231636381,0.0736216075407781,0.0126290451089463,0.894236371180344
212,0.400773551619659,0.00240260856988606,0.0394887559967911,0.433829732625799,0.123505351187864
213,0.834259832096598,0.000252927568440114,0.00924138563416681,0.129738403930708,0.0265074507700872
214,0.764075166955077,0.000853057091514566,0.0244082143584754,0.0501909465547405,0.160472615040193
215,0.00947219696850999,0.0122733367823883,0.0240615391728476,0.00749383993957253,0.946699087136682
216,0.715463627231934,0.00813873817514785,0.0835014325030737,0.10579950254007,0.0870966995497741
217,0.851756570076688,0.00609513548307202,0.0073170055495238,0.00954727218579396,0.125284016704923
218,0.3729115070052,0.000465527509515449,0.0181622691658128,0.0488645762317689,0.559596120087702
219,0.436812452518,0.00061309389462227,0.0240615426540352,0.154856659010168,0.383656251923174
220,0.153365383415941,0.00029006376707447,0.037659225962372,0.543686095135058,0.264999231719554
221,0.0408447688520474,0.00282511367232965,0.044097584733215,0.679358809243611,0.232873723498797
222,0.0209309073640894,0.0504183989700938,0.0964531671980487,0.00719402892280563,0.825003497544962
223,0.138812780523081,0.0476526144715377,0.0282182279050977,0.0276187392511313,0.757697637849153
224,0.826356336817089,0.000335386455780968,0.00294387958146796,0.13622232248337,0.0341420746622918
225,0.0105488001047864,0.000369508739650018,0.418526373847358,0.555403081913407,0.0151522353947985
226,0.684815698410829,0.000528029204051016,0.00923512534170027,0.155961748049037,0.149459398994383
227,0.0470322838396667,0.0171452378752492,0.06518873965476,0.026645815914499,0.843987922715825
228,0.00745158861067672,0.00787480668880048,0.0189747732640387,0.00885636558500133,0.956842465851483
229,0.611829946125135,0.000321038060403889,0.00930770519779011,0.263652730139109,0.114888580477561
230,0.0145106131896832,0.0175287080394172,0.069848519447988,0.0052972797327053,0.892814879590206
231,0.971521562157727,0.000364048517334391,0.00211393481734044,0.00607347755580447,0.0199269769517941
232,0.964824862158488,0.000115095848684274,0.00156506297887941,0.00925520242755831,0.0242397765863904
233,0.00922980885755856,0.0307452188884817,0.0196837647781391,0.0147022864408845,0.925638921034936
234,0.14222832244063,0.000349395463204058,0.0169652652099579,0.762308014625412,0.0781490022607959
235,0.516585189690521,0.000930720625952237,0.0493457827879207,0.379424903665296,0.0537134032303097
236,0.877584167933939,0.00086179499321352,0.00695091255561163,0.0110638840886785,0.103539240428557
237,0.529119212816732,0.000435119551609809,0.0156701561070305,0.318056053838592,0.136719457686036
238,0.0552611566087478,0.000680059780637512,0.0612934495528002,0.0167188863518051,0.866046447706009
239,0.693316186395497,0.000289247426488219,0.00558067452533285,0.257257875750408,0.043556015902274
240,0.473930686357911,0.000968126049825781,0.0181360706737451,0.014450061894603,0.492515055023915
241,0.953242034237393,0.000370985273305387,0.00632353641072502,0.0063528966265553,0.0337105474520211
242,0.177962146577144,0.000541138396627341,0.0488393380082581,0.653721889353638,0.118935487664332
243,0.94327104332562,0.0014687121371257,0.00823506442468085,0.011377093039106,0.0356480870734676
244,0.821953939688466,0.000398049716990995,0.00986356636439524,0.0527737129063335,0.115010731323815
245,0.716549276873526,0.000376940796121038,0.00418784046365491,0.156415006103272,0.122470935763425
246,0.689525012152272,0.000563240883620792,0.0198170761010734,0.195382789535869,0.0947118813271645
247,0.644622109212579,0.00115863760218377,0.0120942333821424,0.0330868311557311,0.309038188647363
248,0.424704550635026,0.00053536391067369,0.01409094143633,0.136200229800662,0.424468914217308
249,0.144378719289314,0.000887990018484933,0.0666279640860383,0.353690477794739,0.434414848811425
250,0.834326374430648,0.00387704681842688,0.0128466906074521,0.0145078506737483,0.134442037469725
251,0.0282033145762124,0.110519353194257,0.0246140452979458,0.0290949765892181,0.807568310342367
252,0.4120492016333,0.000483368741125492,0.0249623352862892,0.457768587101066,0.104736507238219
253,0.0232627071219179,0.0111994099070325,0.0169230274595562,0.00613181547167524,0.942483040039818
254,0.581260372812775,0.00058929830398957,0.0180606005303067,0.321003014502978,0.0790867138499506
255,0.00619012337174228,0.0133159715252785,0.0150256636702982,0.00338596700038747,0.962082274432294
256,0.63880694912891,0.000272140532032107,0.00842492162297651,0.169359242506624,0.183136746209457
257,0.3825612903797,0.00244323516197991,0.311619098054728,0.0671580796806315,0.23621829672296
258,0.5830642473185,0.000990643912689062,0.0143604075170312,0.0673554258517228,0.334229275400057
259,0.173635803512239,0.000094473024621023,0.0154092407976166,0.759189836229839,0.0516706464356851
260,0.871698018338615,0.000902347039763235,0.00786735016112205,0.0175250806304249,0.102007203830074
261,0.779546571419683,0.00115573869784468,0.0131360961659084,0.128652282293828,0.0775093114227364
262,0.846987721208673,0.000429066181604879,0.00602321281408402,0.0736457425445194,0.0729142572511182
263,0.781094588834049,0.000924716278886572,0.0153877587386421,0.125653386650273,0.0769395494981491
264,0.609119568444921,0.000374655870992032,0.00481864009577525,0.259142675508626,0.126544460079685
265,0.669094186266743,0.000531252501940821,0.00840514748112363,0.243970845205063,0.0779985685451302
266,0.196781848254882,0.000994384790701691,0.546967065415953,0.0482630189238814,0.206993682614582
267,0.0702453316787264,0.00138359971424047,0.0476023122412246,0.0366845637028751,0.844084192662933
268,0.0345414471569503,0.00938260566101756,0.179827695075187,0.0132867910868416,0.762961461020003
269,0.0082574014714459,0.00521601359030552,0.288795451805971,0.0101809158287501,0.687550217303527
270,0.839382642730204,0.000406779488527484,0.00624428973594796,0.0553945227795873,0.0985717652657334
271,0.0263330217283451,0.0139867558373475,0.165886573113238,0.0243576418936786,0.769436007427391
272,0.0727512480367789,0.00546593766506962,0.481003783630985,0.0181523042003139,0.422626726466853
273,0.0953575525612323,0.00371369864736604,0.0807625568167686,0.413811020327221,0.406355171647412
274,0.189428102956324,0.00166427437431082,0.318355958137047,0.0899248530497529,0.400626811482566
275,0.416502573142464,0.00324537128090595,0.207123408828954,0.0438815686913975,0.329247078056278
276,0.00713673962748185,0.00495928943339891,0.238578037342199,0.00735948155880453,0.741966452038116
277,0.0098884040517295,0.0101331754228638,0.032255434072996,0.0054985880648241,0.942224398387587
278,0.281024117012158,0.00133913074077444,0.0269897499979084,0.0187138524139925,0.671933149835166
279,0.448152338774469,0.000408646443318184,0.0115975872750682,0.154261379411423,0.385580048095721
280,0.0615284981037648,0.00727873963877374,0.180544177803199,0.0878467199728251,0.662801864481437
281,0.557524457961038,0.000505809843135915,0.0371050956567172,0.254085227592853,0.150779408946256
282,0.587949217784287,0.000633413449640635,0.016018435647484,0.173711166876664,0.221687766241924
283,0.0216565523132744,0.0733225242307979,0.142768022113625,0.0259459025839008,0.736306998758402
284,0.81423289688195,0.000916408666162842,0.00600605993370533,0.0120235564641441,0.166821078054038
285,0.168917914465394,0.000764711644672231,0.0280486544998925,0.628742626384409,0.173526093005632
286,0.645337636103556,0.000570288237194698,0.0107860222782845,0.181470558719068,0.161835494661897
287,0.0562193286632524,0.0208743680390103,0.106700755976048,0.0133573185211765,0.802848228800513
288,0.0172932747575064,0.017848825104404,0.0114271985629631,0.00418734292284794,0.949243358652279
289,0.67896043618342,0.000484406079785874,0.0119462598372364,0.204170108510432,0.104438789389126
290,0.782727850633095,0.000357665320010192,0.0107608185802869,0.14477850634095,0.0613751591256581
291,0.923574374951615,0.000867854710563118,0.00940222783408851,0.0101512235184141,0.056004318985319
292,0.971401143762267,0.000201677521443157,0.00165770070991513,0.0103161417783796,0.016423336227995
293,0.695154148003759,0.00113816996431546,0.00649675973410149,0.0142837550393692,0.282927167258454
294,0.0457829901697619,0.00345926755502502,0.165205020383027,0.158749794322198,0.626802927569988
295,0.766979017244958,0.000443820003715354,0.0119115322798032,0.201708965864882,0.0189566646066419
296,0.0328533986466567,0.00993202147431634,0.125569751286563,0.0204698002396265,0.811175028352838
297,0.311589309366419,0.000874863295912972,0.0598385863916206,0.501008153866287,0.126689087079761
298,0.0408991133458185,0.0286083419585371,0.0818961894264705,0.0295982837505206,0.818998071518653
299,0.874826397494725,0.0000627512230607247,0.00453538468910968,0.092260799077335,0.0283146675157694
300,0.233499582157865,0.00183156795706845,0.0683294070349403,0.0931222371338554,0.603217205716271
301,0.760742951960948,0.000339682223866342,0.00535359292968558,0.214235803817705,0.0193279690677951
302,0.909948019667039,0.000513993263015417,0.00250147039263089,0.00436782013087022,0.0826686965464443
303,0.938581963747637,0.000317417245413613,0.00333056442088502,0.0157663056743849,0.0420037489116794
304,0.591131772635195,0.00036782689134511,0.0193042493878914,0.177235996608019,0.21196015447755
305,0.0497782992455598,0.00182018185341526,0.236842606731068,0.0796205721298529,0.631938340040104
306,0.259377355970595,0.000891898725810851,0.17213745964051,0.549339932761418,0.018253352901666
307,0.899179999485291,0.000725967365711254,0.00680724590230794,0.0485727183373534,0.0447140689093359
308,0.484039240921092,0.000850797943412273,0.0310475651205746,0.0920590629450997,0.392003333069821
309,0.937716142104673,0.000198548861603768,0.00148222421789192,0.0475239839803371,0.0130791008354939
310,0.0798474645119926,0.077600212121925,0.0136458987865591,0.0104776900334314,0.818428734546092
